Das Erste HD;http://www.lyngsat-logo.com/hires/aa/ard_das_erste.png;
ZDF HD;http://www.lyngsat-logo.com/hires/zz/zdf_de.png;
BR Süd HD;http://www.lyngsat-logo.com/hires/bb/br_sud.png;
ORF1 HD;http://www.lyngsat-logo.com/hires/oo/orf_eins.png;
ORF2 HD;http://www.lyngsat-logo.com/hires/oo/orf_2_at.png;
RTL FS;http://www.lyngsat-logo.com/hires/rr/rtl_de.png;
RTL2;http://www.lyngsat-logo.com/hires/rr/rtl2_de.png;
RTLNITRO;http://www.lyngsat-logo.com/hires/rr/rtl_nitro_de.png;
RTL Living;http://www.lyngsat-logo.com/hires/rr/rtl_living_de.png;
SAT.1;http://www.lyngsat-logo.com/hires/ss/sat1.png;
SAT.1 emotions;http://www.lyngsat-logo.com/hires/ss/sat1_emotions.png;
SAT.1 Gold;http://www.lyngsat-logo.com/hires/ss/sat1_gold_de.png;
ProSieben;http://www.lyngsat-logo.com/hires/pp/pro_sieben_de.png;
ProSieben MAXX;http://www.lyngsat-logo.com/hires/pp/pro_sieben_maxx_de.png;
kabel eins;http://www.lyngsat-logo.com/hires/kk/kabel_eins.png;
kabel eins classics;http://www.lyngsat-logo.com/hires/kk/kabel_eins_classics.png;
VOX;http://www.lyngsat-logo.com/hires/vv/vox_de.png;
SIXX;http://www.lyngsat-logo.com/hires/ss/sixx.png;
PULS 4 Austria;;
ATV HD;http://www.lyngsat-logo.com/hires/aa/atv_at.png;
ATV2;http://www.lyngsat-logo.com/hires/aa/atv2_at.png;
ServusTV HD Deutschland;http://www.lyngsat-logo.com/hires/ss/servus_tv_de.png;
Sky Sport HD 1;http://www.lyngsat-logo.com/hires/ss/sky_de_sport_01_hd.png;
Sky Sport HD 2;http://www.lyngsat-logo.com/hires/ss/sky_de_sport_02_hd.png;
Sky Sport HD 7;;
Sky Bundesliga HD 1;http://www.lyngsat-logo.com/hires/ss/sky_de_bundesliga_hd.png;
Sky Bundesliga HD 2;http://www.lyngsat-logo.com/hires/ss/sky_de_bundesliga_hd.png;
Sky Bundesliga HD 3;http://www.lyngsat-logo.com/hires/ss/sky_de_bundesliga_hd.png;
Sky Bundesliga HD 4;http://www.lyngsat-logo.com/hires/ss/sky_de_bundesliga_hd.png;
Sky Bundesliga HD 5;http://www.lyngsat-logo.com/hires/ss/sky_de_bundesliga_hd.png;
Sky Sport News HD;http://www.lyngsat-logo.com/hires/ss/sky_de_sport_news_hd.png;
Sky HD FanZone;http://www.lyngsat-logo.com/hires/ss/sky_de_hd_fan_zone.png;
Eurosport HD;http://www.lyngsat-logo.com/hires/ee/eurosport.png;
Eurosport 2 HD;http://www.lyngsat-logo.com/hires/ee/eurosport2_hd.png;
Eurosport360HD 1;http://www.lyngsat-logo.com/hires/ee/eurosport_360_hd_01.png;
Eurosport360HD 2;http://www.lyngsat-logo.com/hires/ee/eurosport_360_hd_01.png;
Eurosport360HD 3;http://www.lyngsat-logo.com/hires/ee/eurosport_360_hd_01.png;
Eurosport360HD 4;http://www.lyngsat-logo.com/hires/ee/eurosport_360_hd_01.png;
Eurosport360HD 5;http://www.lyngsat-logo.com/hires/ee/eurosport_360_hd_01.png;
SPORT1;http://www.lyngsat-logo.com/hires/ss/sport1_de.png;
Sky Sport Austria;http://www.lyngsat-logo.com/hires/ss/sky_de_sport_austria.png;
ORF SPORT+;http://www.lyngsat-logo.com/hires/oo/orf_sport_plus.png;
Sport1 US HD;http://www.lyngsat-logo.com/hires/ss/sport1_de_us.png;
Sport1+ HD;http://www.lyngsat-logo.com/hires/ss/sport1_de_plus.png;
SWR BW HD;http://www.lyngsat-logo.com/hires/ss/swr_fernsehen_rp_hd.png;
hr-fernsehen HD;http://www.lyngsat-logo.com/hires/hh/hr_fernsehen_de.png;
WDR HD Köln;http://www.lyngsat-logo.com/hires/ww/wdr_aachen.png;
rbb Berlin HD;http://www.lyngsat-logo.com/hires/rr/rbb_berlin.png;
MDR Sachsen HD;http://www.lyngsat-logo.com/hires/mm/mdr_fernsehen_de.png;
NDR FS HH HD;http://www.lyngsat-logo.com/hires/nn/ndr_fernsehen.png;
intv;http://www.lyngsat-logo.com/hires/ii/intv_de.png;
münchen.tv HD;http://www.lyngsat-logo.com/hires/mm/muenchen_tv.png;
rfo Regional Oberbayern;;
a.tv;http://www.lyngsat-logo.com/hires/aa/allgau_tv_de.png;
Ulm-Allgäu;;
Mainfranken;;
Franken Fernsehen;http://www.lyngsat-logo.com/hires/ff/franken_fernsehen.png;
TV Oberfranken;;
rhein main tv;;
ORF III;http://www.lyngsat-logo.com/hires/oo/orf_3_at.png;
TELE 5;http://www.lyngsat-logo.com/hires/tt/tele5_de.png;
13th Street HD;http://www.lyngsat-logo.com/hires/num/13th_street_de.png;
Universal HD;;
Syfy HD;http://www.lyngsat-logo.com/hires/ss/syfy_de.png;
Fox HD;;
AXN HD;http://www.lyngsat-logo.com/hires/aa/axn_global_hd.png;
TNT Film (TCM);http://www.lyngsat-logo.com/hires/tt/tnt_film.png;
TNT Serie HD;http://www.lyngsat-logo.com/hires/tt/tnt_serie.png;
Sky Krimi;http://www.lyngsat-logo.com/hires/ss/sky_de_krimi.png;
RTL Crime;http://www.lyngsat-logo.com/hires/rr/rtl_crime_de.png;
RTL Passion;http://www.lyngsat-logo.com/hires/rr/rtl_passion_de.png;
Kinowelt TV;http://www.lyngsat-logo.com/hires/kk/kinowelt_tv.png;
Sky 3D;http://www.lyngsat-logo.com/hires/ss/sky_de_3d.png;
Romance TV;http://www.lyngsat-logo.com/hires/rr/romance_tv_de.png;
Heimatkanal;;
Discovery HD;;
NatGeo HD;http://www.lyngsat-logo.com/hires/nn/nat_geo_us.png;
Nat Geo Wild HD;http://www.lyngsat-logo.com/hires/nn/nat_geo_wild_us.png;
History HD;http://www.lyngsat-logo.com/hires/hh/history_de.png;
Spiegel Geschichte HD;http://www.lyngsat-logo.com/hires/ss/spiegel_geschichte_de.png;
Biography Channel;;
Motorvision TV;;
DMAX;;
ANIXE HD;http://www.lyngsat-logo.com/hires/aa/anixe_hd.png;
KiKA;http://www.lyngsat-logo.com/hires/kk/kika_de.png;
SUPER RTL;http://www.lyngsat-logo.com/hires/ss/super_rtl_de.png;
Disney XD;http://www.lyngsat-logo.com/hires/dd/disney_xd_us.png;
Disney Junior;http://www.lyngsat-logo.com/hires/dd/disney_junior_us_hd.png;
Junior;http://www.lyngsat-logo.com/hires/jj/junior.png;
Boomerang;;
Cartoon Network (S);;
NICK/CC AUT;;
NICK/COMEDY;;
Animax;http://www.lyngsat-logo.com/hires/aa/animax_de.png;
ARD-alpha;http://www.lyngsat-logo.com/hires/aa/ard_alpha_de.png;
Einsfestival HD;http://www.lyngsat-logo.com/hires/aa/ard_eins_festival.png;
EinsPlus HD;http://www.lyngsat-logo.com/hires/aa/ard_eins_plus.png;
tagesschau24 HD;http://www.lyngsat-logo.com/hires/tt/tagesschau24.png;
arte HD;http://www.lyngsat-logo.com/hires/aa/arte_de.png;
3sat;http://www.lyngsat-logo.com/hires/num/3sat.png;
PHOENIX HD;http://www.lyngsat-logo.com/hires/pp/phoenix_de.png;
zdf_neo HD;http://www.lyngsat-logo.com/hires/zz/zdf_neo.png;
zdf.kultur HD;http://www.lyngsat-logo.com/hires/zz/zdf_kultur.png;
ZDFinfo;http://www.lyngsat-logo.com/hires/zz/zdf_info.png;
n-tv;http://www.lyngsat-logo.com/hires/nn/ntv_de.png;
N24;http://www.lyngsat-logo.com/hires/nn/n24_de.png;
CNN Int.;;
ASTRA 3D demo;;
VIVA Germany;http://www.lyngsat-logo.com/hires/vv/viva_de.png;
DELUXE MUSIC;;
Deutsches Musik Fernsehen;;
MTV HD;;
MTV Live HD;;
iM1 Hits;;
Goldstar TV;;
Das Erste;http://www.lyngsat-logo.com/hires/aa/ard_das_erste.png;
ZDF;http://www.lyngsat-logo.com/hires/zz/zdf_de.png;
Bayerisches FS Süd;http://www.lyngsat-logo.com/hires/bb/br_sud.png;
ORF1;http://www.lyngsat-logo.com/hires/oo/orf_eins.png;
ORF2;http://www.lyngsat-logo.com/hires/oo/orf_2_at.png;
ATV;http://www.lyngsat-logo.com/hires/aa/atv_at.png;
ServusTV Deutschland;http://www.lyngsat-logo.com/hires/ss/servus_tv_de.png;
Sky Sport 1;http://www.lyngsat-logo.com/hires/ss/sky_de_sport_01.png;
Sky Sport 2;http://www.lyngsat-logo.com/hires/ss/sky_de_sport_02.png;
Sky Sport 7;;
Sky Bundesliga 1;http://www.lyngsat-logo.com/hires/ss/sky_de_bundesliga.png;
Sky Bundesliga 2;http://www.lyngsat-logo.com/hires/ss/sky_de_bundesliga.png;
Sky Bundesliga 4;http://www.lyngsat-logo.com/hires/ss/sky_de_bundesliga.png;
Sky Bundesliga 5;http://www.lyngsat-logo.com/hires/ss/sky_de_bundesliga.png;
Sky Sport News;http://www.lyngsat-logo.com/hires/ss/sky_de_sport_news.png;
Eurosport Deutschland;http://www.lyngsat-logo.com/hires/ee/eurosport.png;
SWR Fernsehen BW;http://www.lyngsat-logo.com/hires/ss/swr_fernsehen_rp_hd.png;
hr-fernsehen;http://www.lyngsat-logo.com/hires/hh/hr_fernsehen_de.png;
WDR Düsseldorf;http://www.lyngsat-logo.com/hires/ww/wdr_aachen.png;
rbb Berlin;http://www.lyngsat-logo.com/hires/rr/rbb_berlin.png;
MDR Sachsen;http://www.lyngsat-logo.com/hires/mm/mdr_fernsehen_de.png;
NDR FS HH;http://www.lyngsat-logo.com/hires/nn/ndr_fernsehen.png;
münchen.tv;http://www.lyngsat-logo.com/hires/mm/muenchen_tv.png;
13th Street;http://www.lyngsat-logo.com/hires/num/13th_street_de.png;
Syfy;http://www.lyngsat-logo.com/hires/ss/syfy_de.png;
Fox Serie;;
AXN Action;;
TNT Serie;http://www.lyngsat-logo.com/hires/tt/tnt_serie.png;
Discovery Channel;;
National Geographic;http://www.lyngsat-logo.com/hires/nn/nat_geo_us.png;
NatGeo Wild;http://www.lyngsat-logo.com/hires/nn/nat_geo_wild_us.png;
Spiegel Geschichte;http://www.lyngsat-logo.com/hires/ss/spiegel_geschichte_de.png;
ANIXE SD;;
Einsfestival;http://www.lyngsat-logo.com/hires/aa/ard_eins_festival.png;
EinsPlus;http://www.lyngsat-logo.com/hires/aa/ard_eins_plus.png;
tagesschau24;http://www.lyngsat-logo.com/hires/tt/tagesschau24.png;
arte;http://www.lyngsat-logo.com/hires/aa/arte_de.png;
PHOENIX;http://www.lyngsat-logo.com/hires/pp/phoenix_de.png;
zdf_neo;http://www.lyngsat-logo.com/hires/zz/zdf_neo.png;
zdf.kultur;http://www.lyngsat-logo.com/hires/zz/zdf_kultur.png;
Sky Select;;
Blue Movie;;
HITRADIO OE3;;
ANTENNE BAYERN;;
ROCK ANTENNE;;
N-JOY;;
Bayern 1;;
Bayern 2;;
BAYERN 3;;
B5 aktuell;;
B5 plus;;
BR-KLASSIK;;
BAYERN plus;;
SWR1 BW;;
SWR2;;
SWR3;;
SWR4 BW;;
SWRinfo;;
hr1;;
hr2;;
hr3;;
hr4;;
hr-iNFO;;
WDR 2;;
WDR 3;;
WDR 4;;
WDR 5;;
WDR Funkhaus Europa;;
WDR Event;;
MDR1 SACHSEN;;
MDR SPUTNIK;;
MDR FIGARO;;
MDR JUMP;;
MDR KLASSIK;;
MDR INFO;;
NDR Kultur;;
NDR 1 Radio MV;;
NDR 2;;
NDR Blue;;
NDR Info Spez.;;
NDR Info;;
NDR1WelleNord;;
harmony.fm;;
FM4;;
RADIO MARIA;;
SCHLAGERPARADIES;;
Antenne Brandenburg;;
radioBERLIN 888;;
YOU FM;;
DKULTUR;;
DRadio DokDeb;;
DRadio Wissen;;
DLF;;
Radio Horeb;;
JAM FM;;
Klassik Radio;;
HIT RADIO FFH;;
SR 3 Saarlandwelle;;
DASDING;;
RTL 2;;
Radio Bremen TV;;
RTL RADIO;;
Bremen Eins;;
Fritz;;
Nordwestradio;;
radioeins;;
Radio Regenbogen;;
SR 1 Europawelle;;
Kulturradio;;
